EmployeeID,EmployeeName,CheckInTime,CheckOutTime,Date
Emp-252,James Anderson,4/30/2023 9:57,4/30/2023 16:08,4/30/2023
Emp-253,James Anderson,11/18/2023 10:56,11/18/2023 18:43,11/18/2023
Emp-254,John Doe,1/24/2023 7:03,1/24/2023 19:56,1/24/2023
Emp-255,Chris Moore,8/7/2023 7:53,8/7/2023 18:30,8/7/2023
Emp-256,John Doe,1/22/2023 7:48,1/22/2023 16:44,1/22/2023
Emp-257,Olivia Martinez,2/5/2023 9:50,2/5/2023 18:21,2/5/2023
Emp-258,Sarah Brown,3/1/2023 7:48,3/1/2023 16:37,3/1/2023
Emp-259,David Wilson,4/20/2023 9:41,4/20/2023 16:17,4/20/2023
Emp-260,Olivia Martinez,10/4/2023 9:00,10/4/2023 16:50,10/4/2023
Emp-261,Chris Moore,4/8/2023 8:35,4/8/2023 17:38,4/8/2023
Emp-262,David Wilson,10/13/2023 7:14,10/13/2023 17:31,10/13/2023
Emp-263,Emily Davis,7/14/2023 9:22,7/14/2023 18:21,7/14/2023
Emp-264,Jane Smith,7/9/2023 7:46,7/9/2023 18:58,7/9/2023
Emp-265,James Anderson,3/31/2023 7:25,3/31/2023 16:46,3/31/2023
Emp-266,Sarah Brown,6/19/2023 8:12,6/19/2023 19:49,6/19/2023
Emp-267,Laura Taylor,7/14/2023 9:10,7/14/2023 16:02,7/14/2023
Emp-268,David Wilson,10/28/2023 10:52,10/28/2023 19:33,10/28/2023
Emp-269,Emily Davis,5/7/2023 10:11,5/7/2023 17:32,5/7/2023
Emp-270,Michael Johnson,9/29/2023 8:27,9/29/2023 16:05,9/29/2023
Emp-271,James Anderson,12/3/2023 8:45,12/3/2023 19:42,12/3/2023
Emp-272,Sarah Brown,12/8/2023 9:50,12/8/2023 19:49,12/8/2023
Emp-273,Chris Moore,8/20/2023 8:17,8/20/2023 17:36,8/20/2023
Emp-274,Jane Smith,10/24/2023 9:11,10/24/2023 19:18,10/24/2023
Emp-275,Olivia Martinez,6/8/2023 7:24,6/8/2023 16:22,6/8/2023
Emp-276,John Doe,1/30/2023 9:13,1/30/2023 19:07,1/30/2023
Emp-277,John Doe,7/20/2023 8:42,7/20/2023 18:19,7/20/2023
Emp-278,Jane Smith,9/23/2023 8:12,9/23/2023 17:35,9/23/2023
Emp-279,Michael Johnson,12/29/2023 9:59,12/29/2023 16:52,12/29/2023
Emp-280,Sarah Brown,7/12/2023 7:06,7/12/2023 19:59,7/12/2023
Emp-281,Chris Moore,11/8/2023 9:15,11/8/2023 19:01,11/8/2023
Emp-282,Emily Davis,12/30/2023 10:00,12/30/2023 19:54,12/30/2023
Emp-283,Michael Johnson,5/1/2023 7:29,5/1/2023 16:31,5/1/2023
Emp-284,Sarah Brown,3/31/2023 10:27,3/31/2023 16:53,3/31/2023
Emp-285,Chris Moore,4/11/2023 7:07,4/11/2023 18:10,4/11/2023
Emp-286,John Doe,5/21/2023 10:41,5/21/2023 17:14,5/21/2023
Emp-287,Chris Moore,9/10/2023 7:33,9/10/2023 19:50,9/10/2023
Emp-288,James Anderson,3/2/2023 7:29,3/2/2023 16:29,3/2/2023
Emp-289,James Anderson,3/28/2023 10:07,3/28/2023 17:13,3/28/2023
Emp-290,Chris Moore,2/4/2023 7:55,2/4/2023 19:52,2/4/2023
Emp-291,David Wilson,11/19/2023 10:40,11/19/2023 18:50,11/19/2023
Emp-292,David Wilson,6/17/2023 7:14,6/17/2023 17:25,6/17/2023
Emp-293,David Wilson,4/30/2023 8:11,4/30/2023 16:40,4/30/2023
Emp-294,Sarah Brown,11/15/2023 10:11,11/15/2023 17:02,11/15/2023
Emp-295,David Wilson,10/9/2023 8:27,10/9/2023 16:02,10/9/2023
Emp-296,Michael Johnson,10/31/2023 10:58,10/31/2023 17:59,10/31/2023
Emp-297,Olivia Martinez,11/6/2023 7:41,11/6/2023 16:09,11/6/2023
Emp-298,Olivia Martinez,3/22/2023 9:15,3/22/2023 18:02,3/22/2023
Emp-299,Sarah Brown,5/18/2023 10:59,5/18/2023 16:55,5/18/2023
Emp-300,Michael Johnson,11/26/2023 10:19,11/26/2023 17:24,11/26/2023
Emp-301,Jane Smith,4/18/2023 10:50,4/18/2023 17:57,4/18/2023
Emp-302,Emily Davis,9/19/2023 10:32,9/19/2023 19:57,9/19/2023
Emp-303,Laura Taylor,2/5/2023 9:03,2/5/2023 16:09,2/5/2023
Emp-304,Sarah Brown,6/3/2023 10:27,6/3/2023 18:42,6/3/2023
Emp-305,Chris Moore,9/30/2023 9:26,9/30/2023 17:19,9/30/2023
Emp-306,Laura Taylor,7/25/2023 10:52,7/25/2023 19:50,7/25/2023
Emp-307,Emily Davis,7/9/2023 7:25,7/9/2023 16:37,7/9/2023
Emp-308,Laura Taylor,5/22/2023 7:23,5/22/2023 18:39,5/22/2023
Emp-309,Emily Davis,6/29/2023 10:14,6/29/2023 18:52,6/29/2023
Emp-310,Laura Taylor,7/14/2023 8:46,7/14/2023 17:53,7/14/2023
Emp-311,Emily Davis,4/18/2023 7:46,4/18/2023 17:45,4/18/2023
Emp-312,Michael Johnson,10/30/2023 10:56,10/30/2023 19:04,10/30/2023
Emp-313,Laura Taylor,9/11/2023 9:05,9/11/2023 17:16,9/11/2023
Emp-314,David Wilson,7/15/2023 10:20,7/15/2023 17:37,7/15/2023
Emp-315,Jane Smith,11/17/2023 10:38,11/17/2023 18:28,11/17/2023
Emp-316,James Anderson,10/28/2023 9:00,10/28/2023 18:47,10/28/2023
Emp-317,David Wilson,2/12/2023 8:22,2/12/2023 16:36,2/12/2023
Emp-318,John Doe,1/27/2023 10:43,1/27/2023 17:13,1/27/2023
Emp-319,Jane Smith,1/5/2023 9:58,1/5/2023 19:23,1/5/2023
Emp-320,Olivia Martinez,6/1/2023 9:03,6/1/2023 16:27,6/1/2023
Emp-321,Chris Moore,10/2/2023 9:36,10/2/2023 17:29,10/2/2023
Emp-322,David Wilson,10/29/2023 9:52,10/29/2023 16:50,10/29/2023
Emp-323,Sarah Brown,3/19/2023 7:34,3/19/2023 18:49,3/19/2023
Emp-324,John Doe,7/6/2023 10:48,7/6/2023 19:19,7/6/2023
Emp-325,John Doe,4/2/2023 10:24,4/2/2023 18:02,4/2/2023
Emp-326,David Wilson,2/1/2023 9:44,2/1/2023 16:10,2/1/2023
Emp-327,Michael Johnson,6/10/2023 9:46,6/10/2023 19:23,6/10/2023
Emp-328,Laura Taylor,8/14/2023 7:30,8/14/2023 17:07,8/14/2023
Emp-329,James Anderson,11/21/2023 8:54,11/21/2023 16:55,11/21/2023
Emp-330,Jane Smith,5/13/2023 7:19,5/13/2023 16:26,5/13/2023
Emp-331,John Doe,10/28/2023 9:53,10/28/2023 16:31,10/28/2023
Emp-332,Olivia Martinez,5/30/2023 10:57,5/30/2023 18:53,5/30/2023
Emp-333,Jane Smith,12/26/2023 7:21,12/26/2023 18:54,12/26/2023
Emp-334,Emily Davis,9/2/2023 9:04,9/2/2023 19:06,9/2/2023
Emp-335,Laura Taylor,4/13/2023 8:40,4/13/2023 16:38,4/13/2023
Emp-336,Jane Smith,3/2/2023 10:34,3/2/2023 19:12,3/2/2023
Emp-337,James Anderson,6/2/2023 7:58,6/2/2023 17:01,6/2/2023
Emp-338,Chris Moore,8/21/2023 10:05,8/21/2023 17:50,8/21/2023
Emp-339,Jane Smith,4/19/2023 7:34,4/19/2023 16:56,4/19/2023
Emp-340,Olivia Martinez,11/19/2023 9:01,11/19/2023 16:18,11/19/2023
Emp-341,Emily Davis,6/3/2023 8:59,6/3/2023 19:17,6/3/2023
Emp-342,Olivia Martinez,12/22/2023 10:01,12/22/2023 17:57,12/22/2023
Emp-343,Jane Smith,2/13/2023 7:38,2/13/2023 19:52,2/13/2023
Emp-344,Sarah Brown,12/10/2023 9:44,12/10/2023 17:28,12/10/2023
Emp-345,David Wilson,10/12/2023 7:30,10/12/2023 16:16,10/12/2023
Emp-346,Michael Johnson,8/20/2023 9:21,8/20/2023 18:03,8/20/2023
Emp-347,Jane Smith,6/15/2023 9:32,6/15/2023 17:26,6/15/2023
Emp-348,Sarah Brown,8/5/2023 7:31,8/5/2023 16:27,8/5/2023
Emp-349,James Anderson,3/24/2023 7:48,3/24/2023 17:14,3/24/2023
Emp-350,Emily Davis,8/19/2023 9:55,8/19/2023 19:33,8/19/2023
Emp-351,Sarah Brown,10/24/2023 7:33,10/24/2023 16:39,10/24/2023
Emp-352,David Wilson,3/2/2023 7:49,3/2/2023 17:10,3/2/2023
Emp-353,John Doe,1/7/2023 9:18,1/7/2023 16:30,1/7/2023
Emp-354,Laura Taylor,10/12/2023 7:05,10/12/2023 19:42,10/12/2023
Emp-355,James Anderson,12/10/2023 10:32,12/10/2023 19:41,12/10/2023
Emp-356,Michael Johnson,9/4/2023 8:20,9/4/2023 18:40,9/4/2023
Emp-357,John Doe,10/29/2023 8:47,10/29/2023 17:27,10/29/2023
Emp-358,Michael Johnson,4/15/2023 8:03,4/15/2023 17:41,4/15/2023
Emp-359,Emily Davis,2/16/2023 9:36,2/16/2023 19:38,2/16/2023
Emp-360,John Doe,8/28/2023 8:58,8/28/2023 16:41,8/28/2023
Emp-361,David Wilson,12/29/2023 7:56,12/29/2023 18:58,12/29/2023
Emp-362,Michael Johnson,5/27/2023 7:16,5/27/2023 16:33,5/27/2023
Emp-363,Laura Taylor,3/1/2023 8:50,3/1/2023 17:17,3/1/2023
Emp-364,Jane Smith,2/18/2023 10:37,2/18/2023 16:07,2/18/2023
Emp-365,David Wilson,5/5/2023 8:32,5/5/2023 17:19,5/5/2023
Emp-366,Chris Moore,5/23/2023 10:05,5/23/2023 16:08,5/23/2023
Emp-367,David Wilson,10/1/2023 10:04,10/1/2023 17:40,10/1/2023
Emp-368,Olivia Martinez,2/18/2023 9:15,2/18/2023 19:25,2/18/2023
Emp-369,Jane Smith,12/19/2023 7:29,12/19/2023 19:10,12/19/2023
Emp-370,James Anderson,2/14/2023 7:23,2/14/2023 19:24,2/14/2023
Emp-371,Sarah Brown,2/1/2023 7:22,2/1/2023 16:10,2/1/2023
Emp-372,Emily Davis,6/25/2023 8:02,6/25/2023 17:20,6/25/2023
Emp-373,David Wilson,8/1/2023 7:58,8/1/2023 16:49,8/1/2023
Emp-374,David Wilson,11/28/2023 9:26,11/28/2023 19:40,11/28/2023
Emp-375,Michael Johnson,4/13/2023 7:49,4/13/2023 16:04,4/13/2023
Emp-376,Olivia Martinez,5/26/2023 7:11,5/26/2023 17:41,5/26/2023
Emp-377,Laura Taylor,11/9/2023 9:34,11/9/2023 19:14,11/9/2023
Emp-378,David Wilson,4/21/2023 8:21,4/21/2023 16:19,4/21/2023
Emp-379,Jane Smith,3/9/2023 7:39,3/9/2023 17:52,3/9/2023
Emp-380,Emily Davis,7/23/2023 8:54,7/23/2023 19:45,7/23/2023
Emp-381,Michael Johnson,5/26/2023 7:08,5/26/2023 16:55,5/26/2023
Emp-382,Michael Johnson,5/20/2023 9:01,5/20/2023 16:17,5/20/2023
Emp-383,Michael Johnson,8/15/2023 8:23,8/15/2023 17:04,8/15/2023
Emp-384,Emily Davis,8/12/2023 10:07,8/12/2023 17:13,8/12/2023
Emp-385,John Doe,4/13/2023 10:26,4/13/2023 18:05,4/13/2023
Emp-386,Olivia Martinez,6/24/2023 9:11,6/24/2023 18:13,6/24/2023
Emp-387,David Wilson,9/6/2023 7:13,9/6/2023 16:53,9/6/2023
Emp-388,Olivia Martinez,12/23/2023 9:08,12/23/2023 19:40,12/23/2023
Emp-389,David Wilson,6/18/2023 9:00,6/18/2023 19:08,6/18/2023
Emp-390,Michael Johnson,11/25/2023 9:01,11/25/2023 18:21,11/25/2023
Emp-391,John Doe,5/15/2023 9:00,5/15/2023 18:23,5/15/2023
Emp-392,Olivia Martinez,1/13/2023 8:48,1/13/2023 19:13,1/13/2023
Emp-393,Olivia Martinez,10/22/2023 8:11,10/22/2023 16:12,10/22/2023
Emp-394,Jane Smith,4/20/2023 7:43,4/20/2023 19:01,4/20/2023
Emp-395,Emily Davis,8/11/2023 10:47,8/11/2023 17:08,8/11/2023
Emp-396,John Doe,11/15/2023 9:54,11/15/2023 16:56,11/15/2023
Emp-397,James Anderson,7/5/2023 7:22,7/5/2023 18:46,7/5/2023
Emp-398,Sarah Brown,8/27/2023 7:09,8/27/2023 17:13,8/27/2023
Emp-399,James Anderson,9/5/2023 8:13,9/5/2023 16:06,9/5/2023
Emp-400,Emily Davis,1/11/2023 9:30,1/11/2023 19:15,1/11/2023
Emp-401,Chris Moore,5/19/2023 8:56,5/19/2023 19:43,5/19/2023
Emp-402,Chris Moore,7/3/2023 9:04,7/3/2023 18:39,7/3/2023
Emp-403,Sarah Brown,6/12/2023 8:56,6/12/2023 18:52,6/12/2023
Emp-404,James Anderson,11/14/2023 8:51,11/14/2023 18:52,11/14/2023
Emp-405,James Anderson,4/14/2023 10:53,4/14/2023 16:31,4/14/2023
Emp-406,Michael Johnson,2/1/2023 7:43,2/1/2023 16:30,2/1/2023
Emp-407,Emily Davis,10/14/2023 7:19,10/14/2023 19:20,10/14/2023
Emp-408,Michael Johnson,11/2/2023 9:37,11/2/2023 18:09,11/2/2023
Emp-409,Olivia Martinez,9/8/2023 8:28,9/8/2023 16:02,9/8/2023
Emp-410,Jane Smith,2/25/2023 9:04,2/25/2023 18:06,2/25/2023
Emp-411,John Doe,8/26/2023 9:53,8/26/2023 18:56,8/26/2023
Emp-412,Chris Moore,8/11/2023 9:07,8/11/2023 17:25,8/11/2023
Emp-413,Michael Johnson,5/29/2023 7:38,5/29/2023 18:38,5/29/2023
Emp-414,Chris Moore,2/18/2023 8:46,2/18/2023 19:21,2/18/2023
Emp-415,David Wilson,2/13/2023 7:53,2/13/2023 17:18,2/13/2023
Emp-416,James Anderson,9/19/2023 10:26,9/19/2023 18:22,9/19/2023
Emp-417,Olivia Martinez,7/7/2023 8:34,7/7/2023 16:05,7/7/2023
Emp-418,John Doe,3/14/2023 8:40,3/14/2023 16:31,3/14/2023
Emp-419,Emily Davis,1/4/2023 10:54,1/4/2023 16:43,1/4/2023
Emp-420,John Doe,8/6/2023 10:07,8/6/2023 17:36,8/6/2023
Emp-421,Jane Smith,7/20/2023 7:55,7/20/2023 16:43,7/20/2023
Emp-422,Emily Davis,2/9/2023 7:33,2/9/2023 17:45,2/9/2023
Emp-423,Emily Davis,5/13/2023 10:54,5/13/2023 16:52,5/13/2023
Emp-424,Jane Smith,4/6/2023 7:23,4/6/2023 16:25,4/6/2023
Emp-425,Michael Johnson,10/10/2023 7:41,10/10/2023 16:41,10/10/2023
Emp-426,Olivia Martinez,7/14/2023 7:21,7/14/2023 18:21,7/14/2023
Emp-427,Michael Johnson,7/24/2023 8:33,7/24/2023 18:29,7/24/2023
Emp-428,James Anderson,4/27/2023 10:48,4/27/2023 17:38,4/27/2023
Emp-429,Sarah Brown,2/25/2023 8:40,2/25/2023 17:56,2/25/2023
Emp-430,Emily Davis,2/2/2023 9:43,2/2/2023 16:14,2/2/2023
Emp-431,Sarah Brown,7/21/2023 8:34,7/21/2023 17:01,7/21/2023
Emp-432,Jane Smith,11/26/2023 9:47,11/26/2023 16:18,11/26/2023
Emp-433,John Doe,2/27/2023 9:28,2/27/2023 18:47,2/27/2023
Emp-434,Laura Taylor,7/21/2023 10:20,7/21/2023 18:55,7/21/2023
Emp-435,Olivia Martinez,9/9/2023 8:01,9/9/2023 19:57,9/9/2023
Emp-436,Sarah Brown,6/26/2023 8:27,6/26/2023 17:41,6/26/2023
Emp-437,Michael Johnson,7/14/2023 8:46,7/14/2023 19:38,7/14/2023
Emp-438,Olivia Martinez,11/16/2023 7:17,11/16/2023 16:16,11/16/2023
Emp-439,Olivia Martinez,6/4/2023 7:32,6/4/2023 19:53,6/4/2023
Emp-440,Emily Davis,7/19/2023 9:25,7/19/2023 18:47,7/19/2023
Emp-441,Sarah Brown,12/11/2023 8:12,12/11/2023 17:59,12/11/2023
Emp-442,Olivia Martinez,6/10/2023 7:32,6/10/2023 19:47,6/10/2023
Emp-443,John Doe,7/4/2023 9:34,7/4/2023 17:57,7/4/2023
Emp-444,John Doe,6/20/2023 7:35,6/20/2023 16:06,6/20/2023
Emp-445,David Wilson,10/4/2023 10:06,10/4/2023 16:21,10/4/2023
Emp-446,Laura Taylor,11/7/2023 7:17,11/7/2023 19:46,11/7/2023
Emp-447,Laura Taylor,11/3/2023 8:17,11/3/2023 19:12,11/3/2023
Emp-448,Chris Moore,5/7/2023 10:06,5/7/2023 17:16,5/7/2023
Emp-449,Olivia Martinez,12/20/2023 9:49,12/20/2023 18:10,12/20/2023
Emp-450,Olivia Martinez,5/5/2023 10:35,5/5/2023 17:22,5/5/2023
Emp-451,Sarah Brown,12/25/2023 10:15,12/25/2023 17:26,12/25/2023
Emp-452,Sarah Brown,1/20/2023 9:59,1/20/2023 16:44,1/20/2023
Emp-453,James Anderson,7/24/2023 8:03,7/24/2023 16:59,7/24/2023
Emp-454,Laura Taylor,10/11/2023 8:41,10/11/2023 19:47,10/11/2023
Emp-455,Laura Taylor,2/18/2023 7:53,2/18/2023 18:47,2/18/2023
Emp-456,Sarah Brown,5/31/2023 10:00,5/31/2023 19:33,5/31/2023
Emp-457,Chris Moore,1/28/2023 8:24,1/28/2023 18:12,1/28/2023
Emp-458,David Wilson,11/6/2023 10:27,11/6/2023 18:39,11/6/2023
Emp-459,David Wilson,8/26/2023 8:27,8/26/2023 17:11,8/26/2023
Emp-460,Laura Taylor,4/26/2023 10:21,4/26/2023 18:45,4/26/2023
Emp-461,Laura Taylor,10/22/2023 8:52,10/22/2023 17:35,10/22/2023
Emp-462,John Doe,9/2/2023 8:05,9/2/2023 19:35,9/2/2023
Emp-463,Chris Moore,1/8/2023 9:36,1/8/2023 16:20,1/8/2023
Emp-464,Chris Moore,12/24/2023 8:24,12/24/2023 19:38,12/24/2023
Emp-465,Sarah Brown,1/16/2023 8:00,1/16/2023 18:02,1/16/2023
Emp-466,David Wilson,9/4/2023 8:08,9/4/2023 18:11,9/4/2023
Emp-467,Michael Johnson,10/6/2023 10:16,10/6/2023 19:46,10/6/2023
Emp-468,David Wilson,10/6/2023 8:15,10/6/2023 19:34,10/6/2023
Emp-469,David Wilson,1/8/2023 7:26,1/8/2023 16:15,1/8/2023
Emp-470,Sarah Brown,11/28/2023 8:35,11/28/2023 19:53,11/28/2023
Emp-471,Chris Moore,9/12/2023 7:29,9/12/2023 19:03,9/12/2023
Emp-472,Jane Smith,8/5/2023 9:02,8/5/2023 19:23,8/5/2023
Emp-473,James Anderson,5/5/2023 8:22,5/5/2023 19:30,5/5/2023
Emp-474,Emily Davis,1/6/2023 8:25,1/6/2023 19:22,1/6/2023
Emp-475,Laura Taylor,7/16/2023 7:24,7/16/2023 16:29,7/16/2023
Emp-476,Emily Davis,3/17/2023 7:07,3/17/2023 16:48,3/17/2023
Emp-477,Emily Davis,10/7/2023 8:42,10/7/2023 17:19,10/7/2023
Emp-478,John Doe,8/1/2023 7:38,8/1/2023 18:39,8/1/2023
Emp-479,Chris Moore,5/11/2023 7:03,5/11/2023 16:24,5/11/2023
Emp-480,Olivia Martinez,4/18/2023 8:43,4/18/2023 17:23,4/18/2023
Emp-481,Olivia Martinez,9/2/2023 9:20,9/2/2023 16:38,9/2/2023
Emp-482,Jane Smith,4/22/2023 8:22,4/22/2023 18:18,4/22/2023
Emp-483,John Doe,6/25/2023 9:01,6/25/2023 18:12,6/25/2023
Emp-484,James Anderson,4/27/2023 8:32,4/27/2023 19:36,4/27/2023
Emp-485,Laura Taylor,5/26/2023 10:06,5/26/2023 19:28,5/26/2023
Emp-486,Chris Moore,6/24/2023 8:07,6/24/2023 19:41,6/24/2023
Emp-487,David Wilson,9/3/2023 10:52,9/3/2023 18:33,9/3/2023
Emp-488,John Doe,4/5/2023 7:29,4/5/2023 18:20,4/5/2023
Emp-489,Laura Taylor,1/15/2023 10:34,1/15/2023 16:37,1/15/2023
Emp-490,James Anderson,7/14/2023 8:12,7/14/2023 19:29,7/14/2023
Emp-491,Laura Taylor,12/14/2023 7:55,12/14/2023 16:27,12/14/2023
Emp-492,Jane Smith,10/7/2023 10:04,10/7/2023 16:41,10/7/2023
Emp-493,Jane Smith,4/25/2023 10:18,4/25/2023 18:34,4/25/2023
Emp-494,Sarah Brown,2/22/2023 8:12,2/22/2023 16:20,2/22/2023
Emp-495,Emily Davis,9/7/2023 8:42,9/7/2023 18:30,9/7/2023
Emp-496,Emily Davis,4/12/2023 7:44,4/12/2023 19:59,4/12/2023
Emp-497,Emily Davis,7/22/2023 7:15,7/22/2023 17:11,7/22/2023
Emp-498,David Wilson,9/24/2023 8:53,9/24/2023 17:31,9/24/2023
Emp-499,Jane Smith,5/26/2023 9:55,5/26/2023 16:11,5/26/2023
Emp-500,Jane Smith,1/26/2023 8:57,1/26/2023 18:10,1/26/2023
